row_origin,topic,feature_id,title,implementation_status,lifecycle_stage,adr_ids,spec_ids,code_paths,doc_paths,test_paths
registry,other,feat:sec-004,SEC-004 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml;.github/workflows/policy-governance.yml,docs/conformance/CURRENT_TARGET.md;docs/conformance/RFC_SECURITY_EVIDENCE_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/security-negative.md,pkgs/core/tigrbl_tests/tests/security/test_schemes.py;pkgs/core/tigrbl_tests/tests/unit/test_authorize_runtime_secdep.py;tools/ci/tests/test_gate_c_conformance_security.py;tools/ci/tests/test_http_auth_challenges.py
registry,other,feat:sec-005,SEC-005 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml;.github/workflows/policy-governance.yml,docs/conformance/CURRENT_TARGET.md;docs/conformance/RFC_SECURITY_EVIDENCE_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/security-negative.md,pkgs/core/tigrbl_tests/tests/security/test_schemes.py;pkgs/core/tigrbl_tests/tests/unit/test_authorize_runtime_secdep.py;tools/ci/tests/test_gate_c_conformance_security.py;tools/ci/tests/test_http_auth_challenges.py
registry,other,feat:sec-006,SEC-006 feature,implemented,active,,,.github/workflows/evidence-lanes.yml;.github/workflows/gate-c-conformance-security.yml;.github/workflows/policy-governance.yml,docs/conformance/CURRENT_TARGET.md;docs/conformance/RFC_SECURITY_EVIDENCE_MAP.md;docs/conformance/dev/0.3.18.dev1/gate-results/gate-c-conformance-security.md;docs/conformance/dev/0.3.18.dev1/gate-results/security-negative.md,pkgs/core/tigrbl_tests/tests/security/test_schemes.py;pkgs/core/tigrbl_tests/tests/unit/test_authorize_runtime_secdep.py;tools/ci/tests/test_gate_c_conformance_security.py;tools/ci/tests/test_http_auth_challenges.py
registry,other,feat:sessionabc-contract-001,SessionABC contract,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:sessionspec-contract-001,SessionSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:sqlite-attach-runtime-surface-001,register_sqlite_attach runtime surface,partial,active,adr:1055,spc:2031,,.ssot/adr/ADR-1055-ddl-surface-ownership-and-initialization-boundary.yaml;.ssot/specs/SPEC-2031-database-schema-surface.yaml,
registry,other,feat:storagespec-contract-001,StorageSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:storagetransformbase-contract-001,StorageTransformBase contract,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:storagetransformspec-contract-001,StorageTransformSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:storagetyperef-contract-001,StorageTypeRef contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:tablebase-contract-001,TableBase contract,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:tablebase-public-projection-001,TableBase public projection,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:tableregistrybase-contract-001,TableRegistryBase contract,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:tableregistrybase-public-projection-001,TableRegistryBase public projection,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:tableregistryspec-contract-001,TableRegistrySpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:tablespec-contract-001,TableSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:templatespec-contract-001,TemplateSpec contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:tigrblapp-concrete-facade-class-001,TigrblApp concrete facade class,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:tigrblrouter-concrete-facade-class-001,TigrblRouter concrete facade class,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:tigrblsessionbase-contract-001,TigrblSessionBase contract,partial,active,adr:1002;adr:1053,spc:2026,,.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2026-tigrbl-base-private-and-public-export-surface.yaml,
registry,other,feat:typeadapter-protocol-001,TypeAdapter protocol,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:typeregistry-contract-001,TypeRegistry contract,partial,active,adr:1003;adr:1052,spc:2025,,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,other,feat:uvicorn-rest-rpc-semantic-parity-001,Uvicorn REST and JSON-RPC semantic parity,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,other,feat:wrap-sessionmaker-helper-surface-001,wrap_sessionmaker helper surface,partial,active,adr:1015;adr:1055,spc:2035;spc:2036;spc:2037,,.ssot/adr/ADR-1015-engine-interoperability-contract.yaml;.ssot/adr/ADR-1055-ddl-surface-ownership-and-initialization-boundary.yaml;.ssot/specs/SPEC-2035-engine-session-pairing.yaml;.ssot/specs/SPEC-2036-engine-session-interoperability.yaml;.ssot/specs/SPEC-2037-engine-session-plugin-capabilities.yaml,
registry,transport,feat:binding-driven-ingress-001,Binding-driven REST and JSON-RPC ingress materialization,partial,active,,spc:2014,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_core/tests/test_jsonrpc_endpoint_binding_spec_contract.py;pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/specs/SPEC-2014-binding-driven-rest-jsonrpc-materialization.yaml,pkgs/core/tigrbl_core/tests/test_jsonrpc_endpoint_binding_spec_contract.py;pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py
registry,transport,feat:bindingspec-contract-001,BindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:build-rest-helper-surface-001,build_rest helper surface,partial,active,adr:1001;adr:1002;adr:1013;adr:1015;adr:1046;adr:1047;adr:1049;adr:1052;adr:1053,spc:2014;spc:2029;spc:2042,,.ssot/adr/ADR-1001-one-semantic-op-model.yaml;.ssot/adr/ADR-1002-package-dag-and-ownership.yaml;.ssot/adr/ADR-1013-default-canonical-oltp-ops.yaml;.ssot/adr/ADR-1015-engine-interoperability-contract.yaml;.ssot/adr/ADR-1046-endpoint-keyed-multiplexed-transport-bindings.yaml;.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1049-canonical-non-oltp-verb-families.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/adr/ADR-1053-tigrbl-base-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2014-binding-driven-rest-jsonrpc-materialization.yaml;.ssot/specs/SPEC-2029-op-extension-surface.yaml;.ssot/specs/SPEC-2042-tigrbl-helper-facade-surface.yaml,
registry,transport,feat:executor-dispatch-removal-001,Executors do not perform transport matching,partial,active,adr:1047;adr:1048;adr:1051,spc:2013;spc:2024,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1048-kernel-priming-singleton-and-opview-cache-ownership.yaml;.ssot/adr/ADR-1051-canonical-path-keyed-transport-routing-tuple.yaml;.ssot/specs/SPEC-2013-transport-ingress-single-dispatch-flow.yaml;.ssot/specs/SPEC-2024-canonical-transport-routing-tuple-and-kernelplan-index-contract.yaml,pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py
registry,transport,feat:http-jsonrpc-bindingspec-contract-001,HttpJsonRpcBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:http-rest-bindingspec-contract-001,HttpRestBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:http-stream-bindingspec-contract-001,HttpStreamBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:jsonrpc-endpoint-key-001,Endpoint-keyed JSON-RPC multiplexing,partial,active,,spc:2015;spc:2016,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_core/tests/test_jsonrpc_endpoint_binding_spec_contract.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/specs/SPEC-2015-endpoint-keyed-jsonrpc-bindings.yaml;.ssot/specs/SPEC-2016-core-default-endpoint-mappings.yaml,pkgs/core/tigrbl_core/tests/test_jsonrpc_endpoint_binding_spec_contract.py
registry,transport,feat:jsonrpc-notification-204-projection-001,JSON-RPC notification 204 projection,partial,active,adr:1031,spc:2011,,.ssot/adr/ADR-1031-appspec-harness-and-uvicorn-projections-preserve-canonical-outcomes.yaml;.ssot/specs/SPEC-2011-appspec-harness-uvicorn-parity.yaml,
registry,transport,feat:kernelplan-dispatch-ownership-001,KernelPlan and atoms own transport lookup and matching,partial,active,adr:1047;adr:1048;adr:1051,spc:2013;spc:2024,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1048-kernel-priming-singleton-and-opview-cache-ownership.yaml;.ssot/adr/ADR-1051-canonical-path-keyed-transport-routing-tuple.yaml;.ssot/specs/SPEC-2013-transport-ingress-single-dispatch-flow.yaml;.ssot/specs/SPEC-2024-canonical-transport-routing-tuple-and-kernelplan-index-contract.yaml,pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py
registry,transport,feat:sse-bindingspec-contract-001,SseBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_concrete/tigrbl_concrete/_concrete/_event_stream_response.py;pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:transport-bypass-removal-001,Remove non-conforming transport bypasses,partial,active,adr:1047;adr:1048;adr:1051,spc:2013;spc:2024,pkgs/core/tigrbl_concrete/tigrbl_concrete/_concrete/_event_stream_response.py;pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1048-kernel-priming-singleton-and-opview-cache-ownership.yaml;.ssot/adr/ADR-1051-canonical-path-keyed-transport-routing-tuple.yaml;.ssot/specs/SPEC-2013-transport-ingress-single-dispatch-flow.yaml;.ssot/specs/SPEC-2024-canonical-transport-routing-tuple-and-kernelplan-index-contract.yaml,pkgs/core/tigrbl_kernel/tests/test_transport_dispatch_kernelplan_contract.py
registry,transport,feat:transport-dispatch-governance-001,Transport-dispatch governance track setup,implemented,active,adr:1047;adr:1048;adr:1051,spc:2013;spc:2014;spc:2015;spc:2016;spc:2024,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1048-kernel-priming-singleton-and-opview-cache-ownership.yaml;.ssot/adr/ADR-1051-canonical-path-keyed-transport-routing-tuple.yaml;.ssot/releases/boundaries/bnd_transport-dispatch-track-001.snapshot.json;.ssot/reports/transport-dispatch-track-setup.md;.ssot/specs/SPEC-2013-transport-ingress-single-dispatch-flow.yaml;.ssot/specs/SPEC-2014-binding-driven-rest-jsonrpc-materialization.yaml;.ssot/specs/SPEC-2015-endpoint-keyed-jsonrpc-bindings.yaml;.ssot/specs/SPEC-2016-core-default-endpoint-mappings.yaml;.ssot/specs/SPEC-2024-canonical-transport-routing-tuple-and-kernelplan-index-contract.yaml,tools/ci/tests/test_transport_dispatch_track.py
registry,transport,feat:transport-parity-contract-001,REST and JSON-RPC parity through the shared dispatch path,partial,active,adr:1047;adr:1048;adr:1051,spc:2013;spc:2024,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py;pkgs/core/tigrbl_tests/tests/unit/test_transport_dispatch_parity_contract.py,.ssot/adr/ADR-1047-kernelplan-owned-transport-dispatch.yaml;.ssot/adr/ADR-1048-kernel-priming-singleton-and-opview-cache-ownership.yaml;.ssot/adr/ADR-1051-canonical-path-keyed-transport-routing-tuple.yaml;.ssot/specs/SPEC-2013-transport-ingress-single-dispatch-flow.yaml;.ssot/specs/SPEC-2024-canonical-transport-routing-tuple-and-kernelplan-index-contract.yaml,pkgs/core/tigrbl_tests/tests/unit/test_transport_dispatch_parity_contract.py
registry,transport,feat:webtransport-bindingspec-contract-001,WebTransportBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_concrete/tigrbl_concrete/_mapping/model.py;pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/_compile.py;pkgs/core/tigrbl_kernel/tigrbl_kernel/models.py;pkgs/core/tigrbl_runtime/tigrbl_runtime/executors/packed.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
registry,transport,feat:ws-bindingspec-contract-001,WsBindingSpec contract,partial,active,adr:1003;adr:1052,spc:2025,pkgs/core/tigrbl_core/tigrbl_core/_spec/binding_spec.py,.ssot/adr/ADR-1003-spec-first-authoritative-spec-layer.yaml;.ssot/adr/ADR-1052-tigrbl-core-spec-layer-nature-and-authority.yaml;.ssot/specs/SPEC-2025-tigrbl-core-spec-private-and-public-export-surface.yaml,
